index,x,y,layer,weight,rho,delta,nh,isSeed,clusterId
2396,84.11,51.08,0,1,51,7.77721,2255,0,1
2397,-124.99,36.95,0,1,54,2.58248,2372,0,2
2398,-158.09,1.82,0,1,62,13.8462,2291,0,2
2399,-110.79,-126.84,0,1,55,3.97203,2318,0,3
2400,-97.04,78.43,0,1,56,4.84814,2133,0,2
2401,-92.02,106.83,0,1,62,3.25852,2489,0,2
2402,26.35,190.94,0,1,56,3.36095,2229,0,4
2403,105.31,-104.39,0,1,63,3.41344,2321,0,0
2404,-132.51,98.6,0,1,64,2.52771,2107,0,2
2405,6.88,206.92,0,1,63,1.32699,2373,0,4
2406,-48.61,-137.31,0,1,49,1.54208,2316,0,3
2407,23.79,183.43,0,1,52,3.10421,2304,0,4
2408,93.37,77.24,0,1,63,1.3222,2390,0,1
2409,-45.1,-3.41,0,1,43,6.65832,1698,0,0
2410,24.22,11.59,0,1,45,9.25618,1609,0,0
2411,117.04,-92.34,0,1,51,3.29985,2247,0,0
2412,-173.46,29.53,0,1,58,2.79402,2301,0,2
2413,-72.78,-170.97,0,1,61,3.45905,2137,0,3
2414,129.12,23.31,0,1,57,0.948103,2474,0,1
2415,-173.03,7.89,0,1,61,1.91731,2393,0,2
2416,-153.55,71.2,0,1,47,3.77371,2607,0,2
2417,-167,38.56,0,1,62,2.4961,2418,0,2
2418,-165.52,36.55,0,1,65,1.5203,2343,0,2
2419,-132.1,33.61,0,1,55,2.59326,2307,0,2
2420,150.88,71.81,0,1,62,5.85239,2042,0,1
2421,-167.4,-0.49,0,1,55,2.36546,2482,0,2
2422,-105.51,110.43,0,1,56,3.47604,2542,0,2
2423,-27.22,31.21,0,1,59,4.18001,2079,0,0
2424,-166.44,41.48,0,1,63,3.46055,2367,0,2
2425,-167.07,41.06,0,1,61,0.757169,2424,0,2
2426,-176.43,29.42,0,1,53,2.97202,2412,0,2
2427,83.3,57.7,0,1,40,6.66937,2396,0,1
2428,20.54,178.69,0,1,52,3.98779,2534,0,4
2429,-116.31,-114.54,0,1,60,5.54034,2314,0,3
2430,-168.67,8.47,0,1,61,3.15831,2393,0,2
2431,96.84,32.6,0,1,55,4.53141,2449,0,1
2432,-29.22,-175.09,0,1,61,2.69119,2332,0,3
2433,-174.86,33.36,0,1,54,4.07785,2412,0,2
2434,-159.29,-2.81,0,1,56,4.78298,2398,0,2
2435,-101.22,110.11,0,1,62,2.43074,2348,0,2
2436,-158.4,51.6,0,1,56,3.85468,2487,0,2
2437,-170.43,6.78,0,1,56,1.7475,2442,0,2
2438,141.12,29.12,0,1,66,4.85188,2086,0,1
2439,150.61,72.74,0,1,58,0.968402,2420,0,1
2440,-117.38,-84.83,0,1,62,4.74195,2335,0,3
2441,-145.56,19.43,0,1,50,2.30078,2272,0,2
2442,-168.8,6.15,0,1,59,2.32364,2430,0,2
2443,-118.84,42.24,0,1,58,3.82013,2253,0,2
2444,-58.06,-122.95,0,1,53,3.51574,2209,0,3
2445,-150.85,17.73,0,1,62,7.33894,2162,0,2
2446,-7.17,204.46,0,1,57,1.29999,2472,0,4
2447,9.06,206.8,0,1,61,2.1833,2405,0,4
2448,-43.39,-141.59,0,1,44,6.21225,2320,0,3
2449,92.33,33.04,0,1,56,5.71148,2146,0,1
2450,-89.62,-156.17,0,1,45,6.50465,2035,0,3
2451,141.36,27.83,0,1,64,0.266271,2466,0,1
2452,-121.15,-84.8,0,1,55,3.77012,2440,0,3
2453,-87.28,-159.92,0,1,44,4.42019,2450,0,3
2454,98.25,82.08,0,1,64,4.34909,2330,0,1
2455,-95.57,79.18,0,1,52,1.65027,2400,0,2
2456,-120.53,-93.51,0,1,56,1.75824,2492,0,3
2457,-121.32,-91.84,0,1,56,0.74967,2492,0,3
2458,98.94,83.97,0,1,58,2.01201,2454,0,1
2459,-105,-84,0,1,50,4.76299,2215,0,3
2460,-167.99,39.44,0,1,61,1.32458,2417,0,2
2461,-118.25,-96.13,0,1,57,2.24502,2465,0,3
2462,136.47,25.26,0,1,67,1.80236,2392,0,1
2463,-46.21,26.96,0,1,54,2.46814,2478,0,0
2464,-118.24,-103.53,0,1,61,1.6038,2494,0,3
2465,-117.25,-98.14,0,1,64,6.18955,2355,0,3
2466,141.58,27.98,0,1,64,1.22931,2438,0,1
2467,-120.48,40.11,0,1,54,2.68822,2443,0,2
2468,84.84,37.97,0,1,51,0.845932,2477,0,1
2469,15.59,177.39,0,1,58,3.65876,2263,0,4
2470,-143.89,15.19,0,1,50,1.66595,2480,0,2
2471,26.73,-75.1,0,1,44,7.85064,1352,0,0
2472,-6.05,205.12,0,1,57,5.67459,2153,0,4
2473,3.02,172.98,0,1,55,5.83066,2196,0,4
2474,129.87,22.73,0,1,59,3.24494,2395,0,1
2475,18.76,16.45,0,1,37,7.30966,2410,0,0
2476,102.45,30.41,0,1,55,5.1812,1722,0,1
2477,84.94,37.13,0,1,51,4.21371,2344,0,1
2478,-47.67,24.97,0,1,54,4.32833,2352,0,0
2479,-88.78,-92.93,0,1,53,1.58648,2383,0,3
2480,-144.12,13.54,0,1,52,5.59397,2386,0,2
2481,-159.93,59.73,0,1,54,3.43704,2242,0,2
2482,-167.67,1.86,0,1,59,6.68521,2430,0,2
2483,-160.17,-4.16,0,1,55,1.61149,2434,0,2
2484,-120.54,-108.22,0,1,61,3.45615,2314,0,3
2485,-95.35,109.25,0,1,62,1.00125,2514,0,2
2486,-82.25,-97.12,0,1,47,1.17834,2516,0,3
2487,-159.41,55.32,0,1,56,3.96891,2242,0,2
2488,-181.57,19.87,0,1,53,3.6367,2530,0,2
2489,-88.96,107.95,0,1,62,6.8496,2361,0,2
2490,-133.1,25.44,0,1,54,6.24904,2283,0,2
2491,91.92,78.33,0,1,61,1.81401,2408,0,1
2492,-121.86,-92.36,0,1,57,5.52472,2292,0,3
2493,-30.1,-187.53,0,1,59,2.0824,2591,0,3
2494,-118.03,-101.94,0,1,62,3.60573,2355,0,3
2495,-69.99,-109.83,0,1,50,5.65955,2505,0,3
2496,-118.59,-98.71,0,1,61,1.45619,2465,0,3
2497,-42.29,29.18,0,1,54,3.23241,2303,0,0
2498,147.27,35.96,0,1,54,1.16361,2500,0,1
2499,-154.91,72.34,0,1,43,1.7746,2416,0,2
2500,146.71,34.94,0,1,54,5.422,2576,0,1
2501,-115.52,-123.13,0,1,53,2.67917,2318,0,3
2502,156.52,65.13,0,1,51,5.10405,2382,0,1
2503,152.16,72.79,0,1,57,0.840122,2543,0,1
2504,-108.12,111.73,0,1,54,2.91584,2422,0,2
2505,-73.75,-105.6,0,1,56,6.43448,2286,0,3
2506,-122.13,-106.21,0,1,59,2.56285,2484,0,3
2507,-29.72,-165.45,0,1,50,3.76177,2387,0,3
2508,-107.74,54.6,0,1,49,4.30769,2315,0,2
2509,-5.56,174.12,0,1,48,3.62795,2342,0,4
2510,-51.19,13.05,0,1,51,6.02744,2132,0,0
2511,-131.79,25.09,0,1,53,1.35596,2490,0,2
2512,157.1,64.69,0,1,49,0.728009,2502,0,1
2513,-181.67,12.4,0,1,51,4.71021,2530,0,2
2514,-95.91,110.08,0,1,64,6.06869,2370,0,2
2515,-14.16,-43.93,0,1,41,6.41788,1699,0,0
2516,-81.66,-98.14,0,1,50,2.95169,2214,0,3
2517,-121.74,-102.11,0,1,56,1.35595,2524,0,3
2518,-133.92,99.07,0,1,57,1.40064,2333,0,2
2519,-91.09,-90.79,0,1,51,3.08662,2383,0,3
2520,-64.79,-181.69,0,1,53,5.16624,2204,0,3
2521,-99.61,64.48,0,1,38,5.84392,2276,0,2
2522,4.47,-59.87,0,1,40,4.07344,2024,0,0
2523,151.26,74.84,0,1,54,1.44267,2543,0,1
2524,-120.43,-101.76,0,1,59,2.40674,2494,0,3
2525,-134.54,22.17,0,1,49,3.57302,2490,0,2
2526,-141.56,7.98,0,1,52,8.26052,2377,0,2
2527,-83.23,-96.14,0,1,47,2.54262,2516,0,3
2528,-86.01,102.61,0,1,56,5.94886,2547,0,2
2529,117.22,-100.12,0,1,53,7.49597,2170,0,0
2530,-179.77,16.71,0,1,55,10.948,2393,0,2
2531,-40.88,-148.15,0,1,49,2.15035,2320,0,3
2532,-29.41,-187.89,0,1,57,0.778268,2493,0,3
2533,-124.11,-103.51,0,1,54,2.75262,2517,0,3
2534,17.09,176.69,0,1,52,1.65529,2469,0,4
2535,-90.63,92.04,0,1,55,2.86016,2288,0,2
2536,-178.33,32.16,0,1,53,3.67164,2433,0,2
2537,84.04,-104.25,0,1,52,1.69567,2309,0,0
2538,3.08,172.59,0,1,52,0.394588,2473,0,4
2539,13.22,174.07,0,1,53,4.07912,2469,0,4
2540,147.89,77.05,0,1,53,4.03001,2523,0,1
2541,81.35,47.32,0,1,45,4.66425,2396,0,1
2542,-103.41,113.2,0,1,56,3.78737,2435,0,2
2543,152.03,73.62,0,1,57,1.67057,2439,0,1
2544,-45.44,-137.88,0,1,43,3.22084,2406,0,3
2545,-128.3,33.8,0,1,52,1.90521,2617,0,2
2546,23.04,200.35,0,1,60,3.57405,2322,0,4
2547,-84.93,108.46,0,1,57,2.38033,2565,0,2
2548,91.77,79.2,0,1,59,0.882832,2491,0,1
2549,-169.78,47.34,0,1,51,4.83793,2606,0,2
2550,-89.74,110.04,0,1,61,2.23081,2489,0,2
2551,56.32,-94.25,0,1,31,6.44103,2638,0,0
2552,-75.85,-101.61,0,1,50,4.50889,2505,0,3
2553,-86.63,-160.67,0,1,41,0.992473,2453,0,3
2554,-36.65,-20.23,0,1,42,9.978,1826,0,0
2555,-174.4,4.75,0,1,55,3.16128,2660,0,2
2556,-88.39,-90.38,0,1,45,2.57965,2479,0,3
2557,-60.94,-117.11,0,1,38,5.67049,2389,0,3
2558,151.83,74.98,0,1,53,0.58695,2523,0,1
2559,17.82,205.53,0,1,58,4.89998,2379,0,4
2560,-127.11,-94.68,0,1,48,2.35697,2589,0,3
2561,2.37,172.35,0,1,51,0.749463,2538,0,4
2562,-104.79,114.34,0,1,54,1.78997,2542,0,2
2563,-89.08,-159.16,0,1,43,1.95387,2453,0,3
2564,35.09,3.67,0,1,41,2.38481,2588,0,0
2565,-87.31,108.5,0,1,60,1.73926,2489,0,2
2566,-152.28,75.6,0,1,45,3.64296,2167,0,2
2567,-119.05,-80.54,0,1,56,4.60359,2440,0,3
2568,87.26,74.03,0,1,46,6.12852,2390,0,1
2569,-181.6,28.71,0,1,44,4.75347,2536,0,2
2570,141.23,80.15,0,1,44,5.37409,2103,0,1
2571,-86.52,-93.03,0,1,47,2.26221,2479,0,3
2572,-53.75,-188.95,0,1,48,4.29417,2201,0,3
2573,-155.45,-8.22,0,1,46,6.22591,2483,0,2
2574,-50.26,5.8,0,1,52,4.12903,2132,0,0
2575,95.92,83.46,0,1,58,2.70801,2454,0,1
2576,144.41,30.03,0,1,59,3.41354,2438,0,1
2577,79.63,-104.01,0,1,50,4.41653,2537,0,0
2578,79.54,47.7,0,1,40,1.84946,2541,0,1
2579,-124.98,-81.63,0,1,50,2.93832,2719,0,3
2580,-72.06,-105.28,0,1,48,1.72003,2505,0,3
2581,-122.64,-108.42,0,1,55,2.1095,2484,0,3
2582,-109.23,46.16,0,1,42,5.05446,2329,0,2
2583,22.48,177.62,0,1,43,2.21552,2428,0,4
2584,29.24,10.13,0,1,34,5.228,2410,0,0
2585,-32.93,-159.18,0,1,51,4.19734,2278,0,3
2586,-0.92,26.19,0,1,37,2.43181,2341,0,0
2587,-157.23,-8.4,0,1,45,1.78908,2573,0,2
2588,33.61,5.54,0,1,43,7.07622,1609,0,0
2589,-126.19,-92.51,0,1,56,4.3326,2492,0,3
2590,-83.97,-163.46,0,1,39,3.85483,2553,0,3
2591,-30.68,-189.53,0,1,59,6.46536,2245,0,3
2592,-183.7,11.93,0,1,45,2.0837,2513,0,2
2593,-137.33,98.25,0,1,50,3.30385,2380,0,2
2594,-102.62,-82.2,0,1,48,2.98402,2459,0,3
2595,-89.67,89.45,0,1,46,2.76219,2535,0,2
2596,-84.52,109.89,0,1,55,1.48762,2547,0,2
2597,80.51,49.58,0,1,40,2.41106,2541,0,1
2598,-83.77,104.12,0,1,50,2.70143,2528,0,2
2599,-112.87,-76.7,0,1,51,3.3541,2663,0,3
2600,-23.43,-36.19,0,1,42,11.0793,1913,0,0
2601,-181.87,8.21,0,1,46,4.19477,2513,0,2
2602,16.49,175.08,0,1,51,1.71817,2534,0,4
2603,130.04,20.84,0,1,55,1.89763,2474,0,1
2604,-184.14,23.15,0,1,47,4.16692,2488,0,2
2605,-64.52,-112.7,0,1,42,3.58711,2389,0,3
2606,-166.28,50.68,0,1,51,7.93353,2436,0,2
2607,-156.35,68.67,0,1,47,9.63015,2481,0,2
2608,-105.59,114.87,0,1,48,0.959635,2562,0,2
2609,27.65,189.45,0,1,54,1.9774,2402,0,4
2610,-182.5,29.44,0,1,43,1.15883,2569,0,2
2611,89.56,-106.39,0,1,45,4.1949,2305,0,0
2612,-172.04,46.5,0,1,50,2.41105,2549,0,2
2613,-137.14,18.2,0,1,47,4.74562,2525,0,2
2614,156.01,72.52,0,1,50,3.85945,2503,0,1
2615,-180.75,6.39,0,1,45,2.137,2601,0,2
2616,-140.17,3.94,0,1,51,4.27243,2526,0,2
2617,-126.47,34.33,0,1,53,3.00912,2397,0,2
2618,-52.72,19.31,0,1,42,6.44426,2510,0,0
2619,-151.15,82.38,0,1,40,4.29903,2259,0,2
2620,-82.25,106.57,0,1,51,3.27941,2547,0,2
2621,-183.59,28.25,0,1,43,2.04246,2569,0,2
2622,-100.6,117.55,0,1,49,1.34372,2625,0,2
2623,104.56,-108.08,0,1,48,3.76545,2403,0,0
2624,-17.03,192.89,0,1,48,1.88828,2697,0,4
2625,-99.3,117.21,0,1,52,5.74214,2542,0,2
2626,-23.89,-177.35,0,1,47,5.78935,2432,0,3
2627,90.7,81.55,0,1,55,2.58214,2548,0,1
2628,-135.24,14.92,0,1,40,3.41502,2732,0,2
2629,-53.22,18.43,0,1,41,1.01213,2618,0,0
2630,-180.57,34.07,0,1,49,2.94376,2536,0,2
2631,-61.3,-185.84,0,1,48,4.30109,2317,0,3
2632,-126.5,-98.86,0,1,49,5.22825,2533,0,3
2633,-172.68,47.35,0,1,48,1.064,2612,0,2
2634,-118.52,-125.21,0,1,40,3.65054,2501,0,3
2635,-99.21,-84.83,0,1,42,4.3064,2594,0,3
2636,-105.38,52.17,0,1,40,3.3874,2508,0,2
2637,62.68,-98.32,0,1,42,5.93488,2254,0,0
2638,61.74,-97.73,0,1,41,1.10982,2637,0,0
2639,-28.19,-189.63,0,1,54,2.12509,2532,0,3
2640,-170.85,-1.1,0,1,54,3.50352,2421,0,2
2641,89.15,81.02,0,1,53,1.63811,2627,0,1
2642,-40.53,32.18,0,1,53,3.47816,2497,0,0
2643,-177.8,1.68,0,1,51,3.49117,2660,0,2
2644,-180.5,5.12,0,1,43,1.29437,2615,0,2
2645,-126.29,23.64,0,1,44,5.68792,2511,0,2
2646,120.85,-97.03,0,1,45,4.76708,2529,0,0
2647,14.54,208.74,0,1,47,2.93531,2701,0,4
2648,-131.09,-89.22,0,1,50,5.90204,2589,0,3
2649,8.67,171.4,0,1,50,4.17507,2363,0,4
2650,-28.97,-164.1,0,1,48,1.54434,2507,0,3
2651,91.47,-108.07,0,1,42,2.54372,2611,0,0
2652,97.68,-108.4,0,1,47,4.86252,2223,0,0
2653,-52.09,-125.39,0,1,40,6.44938,2444,0,3
2654,85.56,31.21,0,1,47,5.95238,2477,0,1
2655,-120.81,-116.5,0,1,47,4.90832,2429,0,3
2656,-166.13,57.1,0,1,42,4.75795,2658,0,2
2657,-124.41,33.98,0,1,48,2.08952,2617,0,2
2658,-168.08,52.76,0,1,43,0.787208,2662,0,2
2659,142.73,25.65,0,1,57,2.57474,2451,0,1
2660,-174.31,1.59,0,1,56,6.42872,2415,0,2
2661,-86.5,113.6,0,1,57,4.81364,2550,0,2
2662,-167.74,52.05,0,1,43,2.00213,2606,0,2
2663,-116.17,-76.1,0,1,54,5.29226,2567,0,3
2664,-31.05,-192.4,0,1,57,2.89375,2591,0,3
2665,-82.01,-168.04,0,1,41,6.07741,2287,0,3
2666,78.61,50.38,0,1,31,2.06155,2597,0,1
2667,-132.48,19.89,0,1,46,3.07278,2525,0,2
2668,-24.05,-175.27,0,1,46,2.08615,2626,0,3
2669,-172.28,49.14,0,1,43,1.83415,2633,0,2
2670,-157.99,68.65,0,1,44,1.64012,2607,0,2
2671,-98.38,118.77,0,1,48,1.81108,2625,0,2
2672,-111.17,-65.24,0,1,43,1.73833,2715,0,3
2673,-28.28,-193.71,0,1,50,3.06415,2664,0,3
2674,-172.58,49.09,0,1,42,0.304141,2669,0,2
2675,-2.05,169.96,0,1,39,1.42636,2723,0,4
2676,-164.39,-10.03,0,1,44,6.29667,2741,0,2
2677,-49.23,-193.8,0,1,39,6.55617,2290,0,3
2678,19.08,174.6,0,1,46,2.6341,2602,0,4
2679,-146.42,-6.58,0,1,45,3.0771,2692,0,2
2680,78.15,40.97,0,1,46,1.54674,2734,0,1
2681,-92.59,118.79,0,1,53,8.00151,2661,0,2
2682,-114.54,-65.42,0,1,41,3.37481,2672,0,3
2683,85.48,30.99,0,1,45,0.234091,2654,0,1
2684,-186,14.58,0,1,45,4.84782,2513,0,2
2685,-144.25,-5.94,0,1,44,0.921959,2692,0,2
2686,-129.87,107.19,0,1,48,6.50665,2284,0,2
2687,-9.43,207.03,0,1,49,3.42235,2446,0,4
2688,113.94,-106.54,0,1,46,7.20935,2529,0,0
2689,-138.05,100.6,0,1,42,2.45782,2593,0,2
2690,-84.26,114.08,0,1,51,2.29085,2661,0,2
2691,-22.25,-182.56,0,1,46,5.46202,2626,0,3
2692,-143.65,-5.24,0,1,46,1.69729,2739,0,2
2693,31.6,197.66,0,1,35,8.52766,2402,0,4
2694,-171.21,-5.55,0,1,47,0.666494,2699,0,2
2695,-46.03,-133.05,0,1,40,4.8659,2544,0,3
2696,-84.35,-87.77,0,1,45,5.69004,2571,0,3
2697,-17.93,191.23,0,1,48,7.12439,2323,0,4
2698,88.78,-107.78,0,1,43,1.59389,2611,0,0
2699,-170.62,-5.86,0,1,48,4.76555,2640,0,2
2700,-18.46,192.06,0,1,45,0.984785,2697,0,4
2701,12.14,210.43,0,1,47,4.76059,2447,0,4
2702,-14.73,202.18,0,1,49,7.89633,2446,0,4
2703,-171.85,-7.34,0,1,45,1.90097,2694,0,2
2704,-115.25,-69.9,0,1,42,6.19371,2672,0,3
2705,-120.52,-76.39,0,1,53,0.934345,2714,0,3
2706,-102.78,-71.48,0,1,37,3.14865,2711,0,3
2707,-179.98,0.07,0,1,46,2.71007,2643,0,2
2708,-123.22,-76.58,0,1,48,2.70668,2705,0,3
2709,-56.41,20.48,0,1,38,3.79191,2629,0,0
2710,-129.26,-101.13,0,1,41,3.57358,2632,0,3
2711,-100.84,-73.96,0,1,41,2.99549,2738,0,3
2712,-54.58,27.13,0,1,43,7.23973,2478,0,0
2713,132.24,83.51,0,1,31,7.43071,2005,0,1
2714,-119.59,-76.3,0,1,53,3.42584,2663,0,3
2715,-109.44,-65.07,0,1,44,3.53277,2761,0,3
2716,-81.52,99.11,0,1,43,5.49205,2598,0,2
2717,-130.47,-102.57,0,1,38,1.88088,2710,0,3
2718,-70.92,-182.54,0,1,44,6.18865,2520,0,3
2719,-127.47,-83.19,0,1,51,6.52185,2452,0,3
2720,-14.37,204.4,0,1,43,2.249,2702,0,4
2721,-183.77,3.26,0,1,46,6.17554,2643,0,2
2722,161.76,69.23,0,1,44,5.45575,2754,0,1
2723,-3.44,170.28,0,1,40,4.38634,2509,0,4
2724,85.06,29.46,0,1,39,0.871325,2729,0,1
2725,-23.26,-188.75,0,1,49,5.00793,2639,0,3
2726,-153.26,-10.8,0,1,44,3.38416,2573,0,2
2727,-133.28,-87.96,0,1,46,2.5266,2648,0,3
2728,-67.77,-104.18,0,1,40,4.42878,2580,0,3
2729,85.8,29,0,1,39,2.01556,2683,0,1
2730,-112.69,40.39,0,1,43,5.55267,2835,0,2
2731,78.1,36.18,0,1,45,3.73291,2734,0,1
2732,-136.04,11.6,0,1,44,5.35811,2749,0,2
2733,-24.68,35.97,0,1,33,5.3953,2423,0,0
2734,77.15,39.79,0,1,46,7.90243,2468,0,1
2735,145.91,23.28,0,1,49,3.96602,2659,0,1
2736,-97.67,-79.29,0,1,44,5.742,2594,0,3
2737,-93.7,-82.19,0,1,43,4.91639,2736,0,3
2738,-99.37,-76.57,0,1,41,0.690797,2742,0,3
2739,-142.43,-4.06,0,1,48,2.58192,2764,0,2
2740,-120.28,-75.49,0,1,51,0.931451,2705,0,3
2741,-158.3,-11.63,0,1,45,4.44417,2573,0,2
2742,-98.73,-76.83,0,1,41,1.70837,2773,0,3
2743,-54.81,27.42,0,1,42,0.370136,2712,0,0
2744,-102.75,-145.83,0,1,43,5.94281,2388,0,3
2745,-50.93,-1.03,0,1,35,6.29709,2409,0,0
2746,-25.8,-194.58,0,1,46,2.62817,2673,0,3
2747,-170.51,55.1,0,1,38,3.37349,2658,0,2
2748,81.72,67.86,0,1,25,8.29219,2568,0,1
2749,-134.67,6.42,0,1,45,6.03327,2616,0,2
2750,-77.01,-179.41,0,1,36,6.84726,2718,0,3
2751,-87.23,88.22,0,1,43,2.73248,2595,0,2
2752,-117.66,33.16,0,1,45,0.953829,2781,0,2
2753,-141.83,-6.46,0,1,44,2.19107,2692,0,2
2754,159.13,74.01,0,1,45,3.45754,2614,0,1
2755,25.28,206.12,0,1,36,6.18954,2546,0,4
2756,-72.99,-97.26,0,1,43,5.20597,2552,0,3
2757,-54.88,10.4,0,1,37,4.54297,2510,0,0
2758,101.88,89.08,0,1,48,5.89539,2458,0,1
2759,76.23,39.66,0,1,43,0.929138,2734,0,1
2760,-85.11,93.38,0,1,46,5.68031,2535,0,2
2761,-111.67,-62.33,0,1,48,14.42,2599,0,3
2762,-177.83,45.74,0,1,43,5.3958,2633,0,2
2763,-34.66,-196.87,0,1,45,5.7457,2664,0,3
2764,-139.85,-3.96,0,1,49,7.90648,2616,0,2
2765,-141.82,99.17,0,1,32,0.415921,2769,0,2
2766,-107.73,-139.47,0,1,42,8.01058,2338,0,3
2767,31.75,-80.58,0,1,35,7.43175,2471,0,0
2768,-141.31,-7.81,0,1,42,1.44669,2753,0,2
2769,-142.23,99.1,0,1,32,4.44098,2689,0,2
2770,-93.27,-79.91,0,1,35,2.32019,2737,0,3
2771,-122.41,-69.1,0,1,40,2.51589,2817,0,3
2772,10.24,212.41,0,1,41,2.74417,2701,0,4
2773,-97.2,-76.07,0,1,41,3.25412,2736,0,3
2774,-127.13,19.89,0,1,42,3.84293,2645,0,2
2775,101.25,89.29,0,1,47,0.664075,2758,0,1
2776,-9.67,30.89,0,1,35,5.47206,2026,0,0
2777,101.27,-110.76,0,1,42,4.24341,2623,0,0
2778,80.26,31.73,0,1,43,4.94653,2731,0,1
2779,123.01,-85.35,0,1,41,9.19244,2411,0,0
2780,122.95,-84.1,0,1,40,1.25144,2779,0,0
2781,-118.13,32.33,0,1,45,2.90079,2828,0,2
2782,-187.16,18.57,0,1,44,4.1552,2684,0,2
2783,76.59,48.32,0,1,31,0.946675,2800,0,1
2784,-18.88,-186.96,0,1,39,4.73165,2725,0,3
2785,-148.97,-14.77,0,1,38,2.67824,2868,0,2
2786,-121.78,20.13,0,1,39,5.35538,2774,0,2
2787,-183.63,42.56,0,1,41,6.61456,2762,0,2
2788,-75.75,117.38,0,1,36,2.29506,2823,0,2
2789,-137.43,-3.76,0,1,41,2.42826,2764,0,2
2790,-56.43,11.32,0,1,35,1.80247,2757,0,0
2791,-80.2,98.44,0,1,41,1.4803,2716,0,2
2792,-48.74,-124.4,0,1,38,3.49322,2653,0,3
2793,-158.63,73.78,0,1,34,0.363457,2796,0,2
2794,-105.16,120.37,0,1,37,5.36153,2622,0,2
2795,-19.18,184.01,0,1,41,5.11613,2811,0,4
2796,-158.58,74.14,0,1,35,4.08765,2499,0,2
2797,-85.31,118.55,0,1,49,4.59167,2690,0,2
2798,-127.06,-116.9,0,1,39,6.26279,2655,0,3
2799,-186.19,3.78,0,1,44,2.47524,2721,0,2
2800,75.78,47.83,0,1,34,3.76225,2578,0,1
2801,161.71,63.81,0,1,41,4.69324,2512,0,1
2802,-149.3,-19.46,0,1,36,3.05124,2836,0,2
2803,-166.77,-13.96,0,1,36,4.59449,2676,0,2
2804,161,74.39,0,1,41,1.90821,2754,0,1
2805,80.29,69.32,0,1,22,2.04365,2748,0,1
2806,-85.66,87.32,0,1,38,1.80967,2751,0,2
2807,73.48,-105.78,0,1,35,6.39963,2577,0,0
2808,-188.15,31.14,0,1,35,5.39867,2621,0,2
2809,-69.55,-97.84,0,1,39,3.48855,2756,0,3
2810,-123.73,-124.5,0,1,29,5.25816,2634,0,3
2811,-18.36,178.96,0,1,41,7.27028,2851,0,4
2812,-133.75,-110.73,0,1,32,8.79455,2717,0,3
2813,-97.98,122.8,0,1,44,4.04981,2671,0,2
2814,140.73,18.67,0,1,48,6.93431,2735,0,1
2815,-21.31,200.34,0,1,34,6.83242,2702,0,4
2816,-18.06,-183.37,0,1,35,3.68247,2784,0,3
2817,-122.77,-71.59,0,1,40,3.21741,2833,0,3
2818,-122.81,-63.68,0,1,41,4.76508,2859,0,3
2819,-85.54,120.64,0,1,44,1.372,2845,0,2
2820,19.52,210.75,0,1,35,5.37033,2647,0,4
2821,-108.3,-145.08,0,1,37,3.22591,2888,0,3
2822,123.77,-101,0,1,38,4.92821,2646,0,0
2823,-76.72,115.3,0,1,38,7.36695,2873,0,2
2824,163.76,69.93,0,1,40,2.11896,2722,0,1
2825,-7.77,211.12,0,1,38,4.41403,2687,0,4
2826,-131.44,4.64,0,1,41,3.68799,2749,0,2
2827,147.6,19.1,0,1,41,2.00489,2879,0,1
2828,-118.38,29.44,0,1,45,7.54802,2657,0,2
2829,161.53,75.5,0,1,36,1.23004,2804,0,1
2830,72.91,45.07,0,1,35,6.34748,2759,0,1
2831,-65.62,-104.31,0,1,38,2.15392,2728,0,3
2832,163.44,71.36,0,1,38,1.46537,2824,0,1
2833,-125.03,-73.88,0,1,44,1.03479,2839,0,3
2834,74.72,35.08,0,1,43,3.55449,2731,0,1
2835,-114.14,35.03,0,1,43,1.75568,2837,0,2
2836,-149.8,-16.45,0,1,36,1.87385,2785,0,2
2837,-115.32,33.73,0,1,44,2.40843,2752,0,2
2838,-86.97,76.97,0,1,24,2.20077,2936,0,2
2839,-125.81,-74.56,0,1,45,3.28458,2708,0,3
2840,-74.54,112.72,0,1,35,3.37769,2823,0,2
2841,-174.07,-10.04,0,1,41,3.49548,2703,0,2
2842,102.76,-111.71,0,1,40,0.611315,2864,0,0
2843,121.45,-106.79,0,1,40,0.594392,2853,0,0
2844,149.37,19.77,0,1,38,1.89255,2827,0,1
2845,-86.64,121.46,0,1,45,3.19953,2797,0,2
2846,-138.18,-13.67,0,1,41,5.84633,2926,0,2
2847,124.47,-99.96,0,1,37,1.25364,2822,0,0
2848,-13.01,172.29,0,1,40,1.28223,2851,0,4
2849,-122.4,18.25,0,1,36,1.9796,2786,0,2
2850,115.27,-109.31,0,1,43,3.07275,2688,0,0
2851,-13.76,173.33,0,1,42,8.23797,2509,0,4
2852,-54.99,-115.85,0,1,29,5.42778,2950,0,3
2853,121.32,-106.21,0,1,40,2.66102,2908,0,0
2854,-187.04,5.22,0,1,43,1.67215,2799,0,2
2855,-2.49,212.51,0,1,41,8.12218,2357,0,4
2856,-42.08,-133.48,0,1,35,3.97333,2695,0,3
2857,-126.42,113.41,0,1,36,7.11273,2686,0,2
2858,-131.19,-77.49,0,1,42,5.48811,2871,0,3
2859,-125.49,-59.74,0,1,42,14.0606,2761,0,3
